User_ID,phenotype_kmeans,phi_star,note,n,match_rate_phi_star,H_Dphi,H_Dphi|g,H_Dphi|TS_quad,I_Dphi;g,I_Dphi;T,I_Dphi;S,I_Dphi;S-T,I_Dphi;TS_quad
544,Pessimist,Pessimist,assigned rule,16,0.6875,0.9411224525623375,0.8852526600833404,0.8852526600833404,0.05586979247899715,0.39813448139199414,0.012881821308653785,0.7710382325345574,0.05586979247899715
545,Undefined,Pessimist,best-fit rule (Undefined),16,0.5625,1.0337836283162776,0.7358551897356411,1.0553368801111205,0.29792843858063645,0.3985309682329372,0.35135049934772045,0.5686151882607173,-0.02155325179484291
546,Trustful,Trustful,assigned rule,16,0.75,0.856362344486913,0.6352526600833404,0.8136747208504242,0.2211096844035726,0.2211096844035726,0.25174874663313906,0.5161939044313527,0.0426876236364887
547,Optimist,Optimist,assigned rule,16,0.75,0.856362344486913,0.6824331289685571,0.9837589408782043,0.17392921551835583,0.028242465838275055,0.6862781244591328,0.6862781244591328,-0.1273965963912913
548,Trustful,Trustful,assigned rule,16,0.8125,0.7412964801529259,0.2479037511425633,0.2479037511425633,0.49339272901036263,0.3067671023269321,0.5712122601251458,0.7412964801529259,0.49339272901036263
549,Envious,Envious,assigned rule,16,0.8125,0.7412964801529259,0.34850628079486407,0.34850628079486407,0.39279019935806186,0.5712122601251458,0.3539475712121489,0.524031791239929,0.39279019935806186
552,Optimist,Optimist,assigned rule,16,0.8125,0.7412964801529259,0.5964100319374274,0.5964100319374274,0.14488644821549856,0.7412964801529259,0.13668288229915204,0.524031791239929,0.14488644821549856
553,Envious,Envious,assigned rule,16,0.875,0.5886486632273765,0.5061073170589098,0.5061073170589098,0.08254134616846676,0.4185644431995964,0.4185644431995964,0.4185644431995964,0.08254134616846676
554,Trustful,Trustful,assigned rule,14,0.6428571428571429,0.9918107815595227,0.8948978955666946,0.8948978955666946,0.0969128859928281,0.49520577832981555,0.7974288158134883,0.7974288158134883,0.0969128859928281
555,Undefined,Pessimist,best-fit rule (Undefined),16,0.5625,1.0337836283162776,1.0474808164190716,1.0474808164190714,-0.013697188102794078,0.6157956571459342,0.3041700304625037,0.6936151882607173,-0.013697188102793856
556,Trustful,Trustful,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Envious,Envious,assigned rule,16,0.75,0.856362344486913,0.2950842200277801,0.7540110682014731,0.5612781244591328,0.26829015328878947,0.43837437331656953,0.29892921551835583,0.10235127628543983
558,Pessimist,Pessimist,assigned rule,17,0.8823529411764706,0.5649915816219103,0.27772632473202835,0.27772632473202835,0.28726525688988197,0.15602275543273963,0.28726525688988197,0.5649915816219103,0.28726525688988197
559,Envious,Envious,assigned rule,17,0.9411764705882353,0.3651891659823677,0.23332117754594192,0.23332117754594192,0.1318679884364258,0.20510990007386878,0.3651891659823677,0.1318679884364258,0.1318679884364258
560,Pessimist,Pessimist,assigned rule,17,0.7647058823529411,0.8295587932862386,0.27772632473202835,0.6945425304405438,0.5518324685542102,0.3493209955607418,0.39175320264571134,0.6250743801916533,0.1350162628456948
561,Pessimist,Pessimist,assigned rule,17,0.7647058823529411,0.8295587932862386,0.7096574759543277,0.8717096819639434,0.1199013173319109,0.10043143528007004,0.22970099663609556,0.5094002614692408,-0.04215088867770478
562,Trustful,Trustful,assigned rule,16,0.6875,0.9411224525623375,0.9837589408782044,0.9412899695983253,-0.04263648831586686,0.3836893235937804,0.13578557245121703,0.523134481391994,-0.00016751703598782974
563,Envious,Envious,assigned rule,17,0.7647058823529411,0.8295587932862386,0.7140124124923846,0.8043422097447284,0.11554638079385404,0.6250743801916533,0.11599981801479986,0.6694795273777396,0.02521658354151024
565,Envious,Envious,assigned rule,17,0.8823529411764706,0.5649915816219103,0.4148432656073986,0.4148432656073986,0.15014831601451173,0.24483304980491244,0.24483304980491244,0.40491231571341135,0.15014831601451173
566,Envious,Envious,assigned rule,14,0.8571428571428571,0.6431976014712191,0.5666371454687161,0.5926748580830219,0.07656045600250294,0.11157652712200739,0.6431976014712191,0.4488156357251847,0.05052274338819718
568,Envious,Envious,assigned rule,15,0.6666666666666666,0.9663856687507884,0.7849122023846837,0.8369601391264423,0.18147346636610462,0.5532134992139595,0.14004132967713068,0.7346366672435917,0.12942552962434606
569,Trustful,Trustful,assigned rule,15,0.8,0.7700179295836611,0.6604725658399412,0.6604725658399412,0.10954536374371993,0.3065199265692677,0.35684576004683227,0.40717159352439686,0.10954536374371993
570,Optimist,Optimist,assigned rule,15,0.7333333333333333,0.884730576637466,0.701904702528915,0.9906372355210012,0.182825874108551,0.7033074086078339,0.10871207104137293,0.7033074086078339,-0.10590665888353523
572,Trustful,Trustful,assigned rule,16,0.75,0.856362344486913,0.7233720059719067,0.8546135978537739,0.1329903385150063,0.46901343554613595,0.3911939044313527,0.856362344486913,0.0017487466331390644
574,Envious,Envious,assigned rule,16,0.9375,0.382374286644794,0.27068674968008083,0.27068674968008083,0.11168753696471317,0.1651095977317971,0.382374286644794,0.382374286644794,0.11168753696471317
575,Undefined,Optimist,best-fit rule (Undefined),16,0.5625,1.0337836283162776,0.8831564112259036,1.1331564112259036,0.15062721709037397,0.27562721709037397,0.04182112152172668,0.3985309682329372,-0.09937278290962603
576,Trustful,Trustful,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Optimist,Optimist,assigned rule,16,0.625,0.9995182229527452,0.48795143859307777,0.5595293778259938,0.5115667843596674,0.9995182229527452,0.6121693140119682,0.5815302517824017,0.4399888451267514
578,Trustful,Trustful,assigned rule,16,0.625,0.9995182229527452,1.0697820379093341,1.131541939415722,-0.07026381495658895,0.5815302517824017,0.1776399361859744,0.3949046250989713,-0.13202371646297684
579,Trustful,Trustful,assigned rule,16,0.9375,0.382374286644794,0.27068674968008083,0.2888426281459129,0.11168753696471317,0.382374286644794,0.21229006661701388,0.21229006661701388,0.09353165849888112
580,Envious,Envious,assigned rule,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
